file_name,state,inference_transcript,transcript,reviewed_transcript,url,created_at,submitted_at,reviewed_at,audio_duration,original_id
STT_GR_0044_1068_4392555_to_4395186,submitted,ཁོས་ག་རེ་བྱེད་ན་དེ་ས། ང་རང་གོ་ཞེ་སྡང་ཁྱེད་ཡང་ཡག་པོ་མ་རེད།,ཁོས་ག་རེ་བྱེད་ལ་བརྟེན། ང་རང་གི་ཞེ་སྡང་ཁྱེད་རང་ཡག་པོ་མ་རེད།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0044_1068_4392555_to_4395186.wav,2025-08-05 17:54:47.135,2025-08-07 06:12:27.213,,2.631,STT_GR_0044
STT_GR_0044_1069_4395577_to_4398293,submitted,ང་རང་ཉིད་མ་དངོས་གནས་དེག་ས་ཞེ་སྡང་ཁྱེད་རབ་རེད་ཟེ།,ང་རང་ཉིད་གནོད་དངོས་གནས་དེ་ད་ཞེ་སྡང་ཁྱེད་རང་རེད་ཟེ།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0044_1069_4395577_to_4398293.wav,2025-08-05 17:54:47.135,2025-08-07 06:12:56.071,,2.716,STT_GR_0044
STT_GR_0044_1072_4403726_to_4406222,submitted,ྔག་པ་གང་ཡང་བྱེད་ཐུབ་ཀྱི་མ་རེད། ང་བསོད་ནམས་ལིས་ཕོབ་ཀྱི་རེད།,བསྔོ་བ་གང་ཡང་བྱེད་ཐུབ་ཀྱི་ཡོད་མ་རེད། ང་བསོད་ནམས་ཀྱིས་ཕོང་གི་རེད།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0044_1072_4403726_to_4406222.wav,2025-08-05 17:54:47.135,2025-08-07 06:15:50.247,,2.496,STT_GR_0044
STT_GR_0044_1073_4407835_to_4410891,submitted,ཧའི་འོ་ལ། ཁོ། དུད་སློག་དང་སྐྱེ་བ་ཕད་ི་ཡོད་རེད་བ།,ཁ་ཡི་སྒོ་ནས། དུག་སློག དུག་སློག་ཐམས་ཅད་གཅེར་བུ་ཕུད་བཞག་ཡོད་རེད་གདའ།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0044_1073_4407835_to_4410891.wav,2025-08-05 17:54:47.135,2025-08-07 06:16:50.534,,3.056,STT_GR_0044
STT_GR_0044_1075_4416595_to_4418769,submitted,འདི་ལྟ་བུ་ང་རང་ཉིད་ལེ་ཆགས་བཞག་ན་དེ་ནས,འདི་ལྟ་བུ་ལ་ང་རང་ཉིད་པས་ཆ་བཞག་ན་དེ་འདྲའི་རེད།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0044_1075_4416595_to_4418769.wav,2025-08-05 17:54:47.135,2025-08-07 06:18:01.569,,2.174,STT_GR_0044
STT_GR_0044_1079_4434185_to_4436273,submitted,དེགི་ཕྱེར་ན་ནང་གི་རྒྱུ་འབྲས་ལ་བསམ་བློ་བཏང་།,དེའི་ཕྱིར་ན་ནང་གི་རྒྱུ་འབྲས་ལ་བསམ་བློ་བཏང་།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0044_1079_4434185_to_4436273.wav,2025-08-05 17:54:47.135,2025-08-07 06:22:25.200,,2.088,STT_GR_0044
STT_GR_0044_1077_4426103_to_4428293,submitted,ལས་རྒྱུ་འབྲས་ལ། སྙིང་རེད་ངེ་ཤེས་དའ་སྐྱེས་ན།,ལས་རྒྱུ་འབྲས་ལ། སྙིང་ནས་ངེས་ཤེས་དེ་སྐྱེས་ན།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0044_1077_4426103_to_4428293.wav,2025-08-05 17:54:47.135,2025-08-07 06:21:50.467,,2.19,STT_GR_0044
STT_GR_0044_1086_4459057_to_4461519,trashed,དངོས་པ་ཞེ་སྡང་སྐྱེ་བ་ཁྱེད་རང་ཡག་པོ་མ་རེད་བསམ་ན།,,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0044_1086_4459057_to_4461519.wav,2025-08-05 17:54:47.135,2025-08-07 06:26:11.707,,2.462,STT_GR_0044
STT_GR_0045_0040_305050_to_307886,submitted,འབེ་སམྱོན་བྱད་ཀྱི་ཡོད་རེད་དེ། དེ་ལྐུགས་པ་ན་ག་རེ་ན་ན,འབེབ་སྟོན་བྱེད་ཀྱི་ཡོད་རེད་དེ། དེ་ལྐུག་པ་གི་ལས་ཀ་རེད། དཔེར་ན།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0045_0040_305050_to_307886.wav,2025-08-05 17:54:47.135,2025-08-07 06:43:33.525,,2.836,STT_GR_0045
STT_GR_0045_0043_322555_to_325984,submitted,ཉི་མ་ཉི་མ་ཤར་ཤོག་ལ།ཁོ་ྐེ་ཤར་ཡོང་རེད་བ།,ཉི་མ་ཉི་མ་ཤར་ཕྱོགས་ནས་ཞོགས་ཀས་ཤར་ཡོང་རེད་བ།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0045_0043_322555_to_325984.wav,2025-08-05 17:54:47.135,2025-08-28 07:54:00.621,,3.429,STT_GR_0045
STT_GR_0045_0049_415135_to_418412,submitted,དེ་ནས་དེ་འཆི་བའི་ྐོ་འགྲེལ་བཤད་བཉྱབ་ན་ཨོ་འདིའི་ནང་ནས་ཚིག་དེད་,དེ་ནས་དེ་འཆི་བ་གི་སྐོར་འགྲེལ་བཤད་བརྒྱབ་ན། ཨོ། འདིའི་ནང་ནས་ཚིག་དེ་,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0045_0049_415135_to_418412.wav,2025-08-05 17:54:47.135,2025-08-07 06:53:05.116,,3.277,STT_GR_0045
STT_GR_0044_1084_4454456_to_4457292,submitted,བཤགས་པ་པུ་དི། ཁང་གིས་བཤག་བཤག་བཤག་སདེ་ནས་ཕན་པ་ཡོད་མ་རེད་བ།,བཤགས་པ་གཅིག་པ་དེ། ཁ་ནས་བཤགས་བཤགས་བཤགས་བརྫས་ལེ་ཕན་པ་ཡོད་མ་རེད་བ།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0044_1084_4454456_to_4457292.wav,2025-08-05 17:54:47.135,2025-08-07 06:25:41.646,,2.836,STT_GR_0044
STT_GR_0044_1085_4457767_to_4458921,submitted,སེམསཀྱི་ནང་ནི།,སེམས་ཀྱི་ནང་ནས་,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0044_1085_4457767_to_4458921.wav,2025-08-05 17:54:47.135,2025-08-07 06:25:57.639,,1.154,STT_GR_0044
STT_GR_0120_0131_01_2020282_to_2030282,submitted,པ་སྐྱེད་གསུངས། ཨ། དེ་ཐམས་ཅད་ཀྱི་རྩ་བ་ཞིག་གང་རེད་ལུས་ངག་གཙོ་དགོས་མ་རེད་ཟེར། ཨ་སེམས་གཙོ་བོ་རེད་ཟེར། རང་གི་སེམས་ནས་ཡོང་སུ།,བ་བསྐྱེད་གསུངས། ཨ། དེ་གི་ཐམས་ཅད་ཀྱི་རྩ་བ་དེ་གང་རེད། ལུས་ངག་གཙོ་བོ་མ་རེད་ཟེར། ཨེ། སེམས་གཙོ་བོ་རེད་ཟེར། རང་གི་སེམས་དེ་མངོན་གསུམ་རྟོག་,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0120_0131_01_2020282_to_2030282.wav,2025-08-13 17:20:19.435,2025-08-19 14:17:23.516,,10.0,STT_GR_0120
STT_GR_0045_0024_128310_to_133726,submitted,ཡག་པོ་རེད་ཟེར། སྡུག་བསྔལ་དཀའ་ཡང་དྲིལ་གྱི་མེད་ཚ་། ་ཕངས་པ་ནང་བཞིན་ྐར་ལ་དྲ,ཡག་པོ་རེད་ཟེར། ཨུམ། སྡུག་བསྔལ་གང་ཡང་དྲན་གྱི་མེད་མཚན་ལ། དེ་ཁ་པར་ནང་བཞིན་གང་ལ་དྲན་ལ་དྲན་གི་མེད། ཨེ་ནི་དེ།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0045_0024_128310_to_133726.wav,2025-08-05 17:54:47.135,2025-08-07 06:27:42.738,,5.416,STT_GR_0045
STT_GR_0045_0025_134202_to_139940,submitted,སྡུག་བསྔལ་མ་འདྲན་ན་དཔཡི་དེ་ནས་སྡུག་བསལ།སྲོག་ཐུབ་ཀྱི་ཡོད་མ་རེད། རང་དབང་དེ་སདྲུབ་སྐ་སྡུག་བསྔལ་སླེབས་ཀྱི་ཡོད་རེད།,སྡུག་བསྔལ་མ་དྲན་པ་གི་དེ་ནས་སྡུག་བསྔལ་འགོག་ཐུབ་ཀྱི་ཡོད་མ་རེད། རང་དབང་དེ་དང་པོ་ཕས་གི་སླེབས་ཀྱི་ཡོད་རེད།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0045_0025_134202_to_139940.wav,2025-08-05 17:54:47.135,2025-08-07 06:29:07.344,,5.738,STT_GR_0045
STT_GR_0045_0026_140738_to_145916,submitted,དེ་སྡུག་བསྔལ་དེ་དྲན་ནས་ྱི་དགོང་པི་ཐབས་རྫོ་ཤེས་པ་དེ། དེ་ནས། དེ་དང་པ་བཟང་རྒྱུ་ཡ་ལོག་དགོས་ར་དཔེར་ན།,དེ་སྡུག་བསྔལ་དེ་དྲན་ནས་དེ་འགོག་པའི་ཐབས་བཟོ་ཤེས་པ་དེ། དེ་ནས། དེ་ནང་པ་སངས་རྒྱས་པའི་ལུགས་རེད། དཔེར་ན།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0045_0026_140738_to_145916.wav,2025-08-05 17:54:47.135,2025-08-07 06:30:13.551,,5.178,STT_GR_0045
STT_GR_0124_0529_00_4252227_to_4260107,submitted,གནས་སྐབས་དེ་ནས་ང་རང་ཉིད་གྱིས་གཉིས་སུ་འཁྲུ་། དེ་ནས་དེ་གི་ལས་མག་ཆགས་སགས། དེ་ནས་གཉིད་དེ་ཉིན་དིན་ཧ་ཅང་ཐུག་པོ་ཁྲི་དྲ་བོ་དེ་ནས།,གནས་སྐབས་དེ་ནས་ང་རང་ཉིད་ཀྱིས་གཉིས་སུ་འཁྲུལ། དེ་ནས་དེ་ཡིས་ལས་བག་ཆགས་བསགས། དེ་ནས་གཉིས་དེ་གཉིས་འཛིན་ཧ་ཅང་མཐུག་པོ་ཕྲ་ཞིང་ཕྲ་བ་དེ་ནས་དེ།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0124_0529_00_4252227_to_4260107.wav,2025-08-13 17:20:19.435,2025-08-20 23:43:09.127,,7.88,STT_GR_0124
STT_GR_0044_1336_5532945_to_5535797,submitted,སྙིང་ྗེ་ི་ཡུ་དུག་ངང་ཁཆིས་དེ་དཔེ་བསྡག་པོ་ཡག་ག་རེད་བ།,ཡིན་གཅིག་མིན་འདྲ་བོ་ནང་གི་ཁྱི་དེ་དེས་བདག་པོ་རྒྱག་གི་རེད་བ། ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0044_1336_5532945_to_5535797.wav,2025-08-05 17:54:47.135,2025-08-07 09:35:49.332,,2.852,STT_GR_0044
STT_GR_0045_0022_124864_to_128174,submitted,རེད་སྡུག་བསྔལ་སྡུག་བསྔལ་སྡུག་བསྔལ་མི་དྲན་བཞི་ད་ར,ལྷས་སྡུག་བསྔལ་སྡུག་བསྔལ་སྡུག་བསྔལ་མི་དྲན་རྒྱུ་དེ་བྱེད། ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0045_0022_124864_to_128174.wav,2025-08-05 17:54:47.135,2025-08-07 09:36:14.440,,3.31,STT_GR_0045
STT_GR_0122_0059_01_749424_to_757010,submitted,དེྲས་ཆགས་ཡོང་ན་དེ་དི་སྐབས་ལ་ད་ཉམས་བཞག་བྱོང་དུས། དེ་ནས་དངོས་གནས་དེ་ནས་ད་དེི་སྒབ་ནས་དེ་ནས། ་ཉམས་ལེན་སི་ཡི་རེ་གསོ་རབས་དེ་ལྟ་བུ་རེད་ཟེར།,དེ་ཆགས་འོང་ན་དེ་རེས་དེའི་སྐབས་ལ་ད་མཉམ་བཞག་སྐྱོང་འོང་དུས། དེ་ནས་དངོས་གནས་དེ་ནས་ད་དེའི་སྐབས་ནས་དེ་ནས། ཉམས་ལེན་བསྲེ་བརྫོ་བསྲེ་ལུགས་དེ་ལྟ་བུ་རེད་བརྫས།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0122_0059_01_749424_to_757010.wav,2025-08-13 17:20:19.435,2025-08-20 06:21:00.443,,7.586,STT_GR_0122
STT_GR_0132_0469_4479145_to_4483735,submitted,ཨེ། ལྷམ་བསམ་བརྗོད་མེི་ཟེར། སྡོག་དགཅོད་ཀྱི་ཡུལ་ལས་རྒལ་བ། དེ་ལ་དེ་ནས་སྤྲོད་བྲལ་ཟེར་,ཨེ། སྨྲ་བསམ་བརྗོད་མེད་ཟེར། རྟོག་དཔྱོད་ཀྱི་ཡུལ་ལས་བརྒལ་བ་དེ་ལ་དེ་ནས་སྤྲོས་བྲལ་ཟེར།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0132_0469_4479145_to_4483735.wav,2025-08-13 17:20:19.435,2025-08-25 21:46:44.034,,4.59,STT_GR_0132
STT_GR_0045_0077_610432_to_613794,submitted,མིདི་ནས་གང་ཡང་ཤི་ནས་དེ་ནས་ཐང་པ་སྣ་པོ་བོ་ཚས་གཉན་ཁྱང་གོ་ནས།,མི་ཡིན་ནའང་གང་ཡོང་དེ་ནས་ཐ་མ་ནག་པོ་འཐེན་མཁན་ཆགས་བསྡད་ཀྱོག། ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0045_0077_610432_to_613794.wav,2025-08-05 17:54:47.135,2025-08-07 09:38:41.041,,3.362,STT_GR_0045
STT_GR_0132_0476_4529854_to_4535777,submitted,སྣང་སྲིད་འཁོར་འདས་མ་ལུས་པ་ཐམས་ཅད་རང་གི་སེམས་སུ་ཤེས་ཟེར། ད་ཉིད་གདོད་ནས་དག་པར་བད་གསུངས།,སྣང་སྲིད་འཁོར་འདས་མ་ལུས་པ་ཐམས་ཅད་རང་གི་སེམས་སུ་ཤེས་ཟེར། ད་ཉིད་གདོད་ནས་དག་པར་གདའ་གསུངས།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0132_0476_4529854_to_4535777.wav,2025-08-13 17:20:19.435,2025-08-25 21:48:37.205,,5.923,STT_GR_0132
STT_GR_0044_1014_4176222_to_4182283,submitted,དུག་འགྲོབ་གཅིག་ལ་གཅིག་བལྟ། སྡིག་པ་རྭ་ཙ་གཅིག་གིས་གཅིག་བརྩ། སྲོག་ཆགས་རྡུག་པ་ཅན་གི་རྩ། དེ་གང་གིས་ལས་ཀྱིས་བསམ་བློ་བཏང་དགོས་རེད།,དུག་སྦྲུལ་གཅིག་ལ་གཅིག་བལྟ། སྡིག་པ་ར་ཛ་གཅིག་ལ་གཅིག་བལྟ། སྲོག་ཆགས་གདུག་པ་ཅན་ལ་བལྟ། དེ་གང་གི་ལས་ཀྱིས་བསམ་བློ་བཏང་དགོས་རེད།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0044_1014_4176222_to_4182283.wav,2025-08-05 17:54:47.135,2025-08-06 21:28:47.270,,6.061,STT_GR_0044
STT_GR_0044_1018_4197971_to_4199414,submitted,ཧ་ཅང་མདོ་མིད་པོ་ཡོད་ན་ཡང་།,ཧ་ཅང་མདོག་མཛེས་པོ་ཡོད་ན་ཡང་།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0044_1018_4197971_to_4199414.wav,2025-08-05 17:54:47.135,2025-08-06 21:30:57.533,,1.443,STT_GR_0044
STT_GR_0044_1020_4205271_to_4207427,submitted,ཞེ་སྡང་སྐྱེ་བའི་སྐབས་ནས་རང་རང་མྨོངས་པ་བལྟ་ན།,ཞེ་སྡང་སྐྱེ་བའི་སྐབས་ལ། རང་གིས་རང་གི་གདོང་པ་ལ་བལྟ་ན།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0044_1020_4205271_to_4207427.wav,2025-08-05 17:54:47.135,2025-08-06 21:31:53.647,,2.156,STT_GR_0044
STT_GR_0044_1021_4211146_to_4213522,trashed,གཉིས་སུ་ ཕོང་དགོ་རེད། བ་ྟ་རང་ཞེ་སྡང་གི་རང་ལ་,,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0044_1021_4211146_to_4213522.wav,2025-08-05 17:54:47.135,2025-08-06 21:32:05.598,,2.376,STT_GR_0044
STT_GR_0044_1034_4255696_to_4257699,submitted,ད་ཕོར་ཁོང་ལི་ཆགས་བསྡད་ཡོདརེད། སེམས་ལ་བདེ་བ་ཡིད་ན།,ད་སྤུར་ཁང་ནང་བཞིན་ཆགས་བསྡད་ཡོད་རེད། སེམས་ལ་བདེ་བ་མེད་ན།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0044_1034_4255696_to_4257699.wav,2025-08-05 17:54:47.135,2025-08-06 21:39:50.052,,2.003,STT_GR_0044
STT_GR_0044_1044_4299057_to_4300093,submitted,ཁོང་ཚོ་གནོད་ཀྱི་ཡོད་རེད་བ།,ཁོང་ཚོས་བསད་ཀྱི་ཡོད་རེད་བ།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0044_1044_4299057_to_4300093.wav,2025-08-05 17:54:47.135,2025-08-06 21:47:02.149,,1.036,STT_GR_0044
STT_GR_0044_1045_4300568_to_4301825,submitted,ལས་ངེས་པ་དེ་དྲད་རོ་།,ལས་ཀྱིས་འཛིན་པ་དེ་འདྲའི་རེད་བ།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0044_1045_4300568_to_4301825.wav,2025-08-05 17:54:47.135,2025-08-06 21:47:30.978,,1.257,STT_GR_0044
STT_GR_0044_1022_4213913_to_4216001,submitted,མོ་དུ་སེམས་ན་ད་ལྟ་ང་དམྱལ་བ་ཆགས་བསྡོད་གི་རེད་བ།,མི་དེའི་སེམས་ལ་ད་ལྟ་རང་དམྱལ་བ་ཆགས་བསྡད་ཡོད་རེད་བ།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0044_1022_4213913_to_4216001.wav,2025-08-05 17:54:47.135,2025-08-06 21:32:36.740,,2.088,STT_GR_0044
STT_GR_0044_1026_4228174_to_4229584,submitted,ང་ལ་མཐམས་ད་ཐལ་བྱད་ཀྱི་ཡོད་རེད།,ང་ལ་ཚང་མས་མཐའ་བྱེད་ཀྱི་ཡོད་རེད།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0044_1026_4228174_to_4229584.wav,2025-08-05 17:54:47.135,2025-08-06 21:35:55.721,,1.41,STT_GR_0044
